col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,product_name,brand,product_category_tree
0,0,0,1,1,0,0,1,0,0,ACM Pouch for Swipe Elite Plus,ACM,"[""Mobiles & Accessories >> Mobile Accessories >> Mobile Pouches >> ACM Mobile Pouches >> ACM Pouch for Swipe Elite Plus (Black)""]"
0,1,0,1,0,0,0,0,0,1,ACM TEM1161 Tempered Glass for Huawei Honor 6,ACM,"[""Mobiles & Accessories >> Mobile Accessories >> Screen Protectors >> ACM Screen Protectors""]"
0,1,1,0,0,0,0,0,1,0,ADDICTION Floral Print Women's Straight Kurta,ADDICTION,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Kurtas & Kurtis >> Kurtas >> ADDICTION Kurtas >> ADDICTION Floral Print Women's Straight Kurta""]"
0,1,1,0,0,0,0,0,1,0,ADDICTION Floral Print Women's Straight Kurta,ADDICTION,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Kurtas & Kurtis >> Kurtas >> ADDICTION Kurtas >> ADDICTION Floral Print Women's Straight Kurta""]"
0,1,1,0,0,0,0,0,1,0,ADDICTION Floral Print Women's Straight Kurta,ADDICTION,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Kurtas & Kurtis >> Kurtas >> ADDICTION Kurtas >> ADDICTION Floral Print Women's Straight Kurta""]"
0,0,0,0,0,1,2,0,0,0,ADIWALK ATOM Running Shoes,ADIWALK,"[""Footwear >> Men's Footwear >> Sports Shoes >> ADIWALK Sports Shoes >> ADIWALK ATOM Running Shoes""]"
0,0,0,1,1,0,0,1,0,0,AHAANA FASHION Women's Shift Dress,AHAANA FASHION,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> AHAANA FASHION Dresses >> AHAANA FASHION Women's Shift Dress""]"
1,0,0,0,0,1,0,0,0,1,AJ Dezines Boy's Angarkha and Dhoti Pant,AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Angarkha and Dhoti Pant""]"
1,0,0,0,0,1,0,0,0,1,AJ Dezines Boy's Angarkha and Dhoti Pant,AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Angarkha and Dhoti Pant""]"
1,0,0,1,0,0,0,0,0,1,AJ Dezines Boy's Kurta and Breeches Set,AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Kurta and Breeches Set""]"
0,0,1,0,0,0,0,0,0,2,AJ Dezines Boy's Kurta and Pyjama Set,AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Kurta and Pyjama Set""]"
0,1,0,0,0,0,0,0,0,2,"AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set",AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set""]"
0,1,0,0,0,0,0,0,0,2,"AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set",AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set""]"
0,1,0,0,0,0,0,0,0,2,"AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set",AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set""]"
0,1,0,0,0,0,0,0,0,2,"AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set",AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set""]"
0,1,0,0,0,0,0,0,0,2,"AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set",AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set""]"
1,0,0,0,0,0,0,1,0,1,AJ Dezines Boy's Pathani Suit Set,AJ Dezines,"[""Clothing >> Kids' Clothing >> Boys Wear >> Ethnic Wear >> Ethnic Sets >> AJ Dezines Ethnic Sets >> AJ Dezines Boy's Pathani Suit Set""]"
0,0,0,1,0,0,1,1,0,0,AKUP be-urr-own-hero 1 Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP be-urr-own-hero 1 Ceramic Mug (300 ml)""]"
0,0,1,2,0,0,0,0,0,0,AKUP beautiful Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP beautiful Ceramic Mug (300 ml)""]"
0,1,0,1,0,0,0,1,0,0,AKUP because-i-have-a-brother Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP because-i-have-a-brother Ceramic Mug (300 ml)""]"
0,0,0,1,0,0,1,0,1,0,AKUP crazy-women Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP crazy-women Ceramic Mug (300 ml)""]"
0,0,0,1,1,0,0,0,1,0,AKUP dad-a-daughters-first-love Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP dad-a-daughters-first-love Ceramic Mug (300...""]"
0,0,0,1,0,0,1,0,1,0,AKUP dream-big-work-hard Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP dream-big-work-hard Ceramic Mug (300 ml)""]"
0,1,1,1,0,0,0,0,0,0,AKUP happy-mothers-day Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP happy-mothers-day Ceramic Mug (300 ml)""]"
0,1,0,1,0,0,0,0,0,1,AKUP happy-new-year-love- Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP happy-new-year-love- Ceramic Mug (300 ml)""]"
0,0,0,1,0,0,0,1,0,1,AKUP happy-thanks-giving Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP happy-thanks-giving Ceramic Mug (300 ml)""]"
0,0,0,1,1,1,0,0,0,0,AKUP i-creid-because Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-creid-because Ceramic Mug (300 ml)""]"
1,1,0,1,0,0,0,0,0,0,AKUP i-love-dubstep Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-love-dubstep Ceramic Mug (300 ml)""]"
0,0,2,1,0,0,0,0,0,0,AKUP i-love-music Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-love-music Ceramic Mug (300 ml)""]"
0,0,0,2,1,0,0,0,0,0,AKUP i-love-my-mom Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-love-my-mom Ceramic Mug (300 ml)""]"
0,0,0,1,2,0,0,0,0,0,AKUP i-love-stories Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-love-stories Ceramic Mug (300 ml)""]"
0,0,0,1,1,0,1,0,0,0,AKUP i-loves-music Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-loves-music Ceramic Mug (300 ml)""]"
0,0,0,1,1,0,0,0,1,0,AKUP keep-calm Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP keep-calm Ceramic Mug (300 ml)""]"
0,1,0,1,1,0,0,0,0,0,AKUP league-of-legends Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP league-of-legends Ceramic Mug (300 ml)""]"
0,0,0,1,0,0,0,1,1,0,AKUP life-is-not-living Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP life-is-not-living Ceramic Mug (300 ml)""]"
0,0,1,2,0,0,0,0,0,0,AKUP love-music Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP love-music Ceramic Mug (300 ml)""]"
0,0,0,1,0,0,0,0,1,1,AKUP one-gud-thing-about-music Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP one-gud-thing-about-music Ceramic Mug (300 ml)""]"
0,0,0,1,1,0,0,0,1,0,AKUP ur-own-kind Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP ur-own-kind Ceramic Mug (300 ml)""]"
0,1,0,1,0,0,1,0,0,0,AKUP without-the-rain Ceramic Mug,AKUP,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP without-the-rain Ceramic Mug (300 ml)""]"
0,0,0,1,0,1,0,0,0,1,ALIFS Hand-held Bag,ALIFS,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> ALIFS Hand Bags >> ALIFS Hand-held Bag (Brown)""]"
0,1,1,1,0,0,0,0,0,0,ALL DAY 365 Shoulder Bag,ALL DAY 365,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> ALL DAY 365 Hand Bags >> ALL DAY 365 Shoulder Bag (RED)""]"
0,1,1,1,0,0,0,0,0,0,ALL DAY 365 Shoulder Bag,ALL DAY 365,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> ALL DAY 365 Hand Bags >> ALL DAY 365 Shoulder Bag (RED)""]"
0,0,1,1,0,0,0,0,1,0,ALL DAY 365 Shoulder Bag,ALL DAY 365,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> ALL DAY 365 Hand Bags >> ALL DAY 365 Shoulder Bag (BLUE)""]"
1,0,1,0,0,0,0,0,0,1,ALLURING Silver Swarovski Crystal Rhodium NA K Ring,ALLURING,"[""Jewellery >> Rings""]"
0,0,0,0,0,0,0,0,1,2,AM Creation Magic  Ceramic Mug,AM Creation,"[""Kitchen & Dining >> Coffee Mugs >> AM Creation Coffee Mugs >> AM Creation Magic  Ceramic Mug (273 ml, Pack of 2)""]"
0,0,0,0,1,0,0,0,1,1,AMCO Running Shoes,AMCO,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Sports Shoes >> AMCO Running Shoes""]"
0,0,0,0,1,0,0,0,1,1,AMCO Running Shoes,AMCO,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Sports Shoes >> AMCO Running Shoes""]"
0,1,0,1,1,0,0,0,0,0,AMCO Walking Shoes,AMCO,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Sports Shoes >> AMCO Walking Shoes""]"
0,0,2,0,0,1,0,0,0,0,AMY 3D Globe IN Hand A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,1,0,1,0,0,AMY 3D Incredible Hulk Angry Look A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,1,1,0,0,1,0,0,0,0,AMY 3D Ninja Turtles Fighters with There Weapons A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,1,1,0,0,1,0,0,0,0,AMY 3D Yellow Eye Scary Boy A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,1,1,0,0,0,AMY Abstract Colorful Art A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,1,1,0,0,0,0,AMY Animated Girl World A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,1,1,0,0,0,0,AMY Beautuful Diana Penty Face A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,1,1,0,0,0,AMY Black Sports Car A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,1,0,1,0,0,0,0,AMY Classic Vintage Black Car A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
1,0,1,0,0,1,0,0,0,0,AMY Fantasy Art 1 A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,1,0,0,1,0,AMY Karena Kapoor in Green Saree A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,1,0,0,1,0,AMY Red Fruits A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,1,1,0,0,0,0,AMY Vitage Pinkl Cat A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,2,0,0,0,0,AMY White Cool Car A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,1,0,1,0,0,AMY abstract rokit A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
0,0,1,0,0,1,0,0,1,0,AMY route 66 A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
1,0,1,0,0,1,0,0,0,0,AMY smart city 2 A5 Notebook Spiral Bound,AMY,"[""Pens & Stationery >> Office Supplies >> AMY Office Supplies""]"
1,0,0,0,0,1,0,1,0,0,AMZER Anti-radiation Case for Asus Fonepad 7,AMZER,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> AMZER Cases & Covers""]"
1,0,0,0,1,0,0,1,0,0,AMZER Back Cover for Samsung GALAXY Tab S2 9.7 SM-T810,AMZER,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> AMZER Cases & Covers""]"
2,0,0,0,0,0,0,1,0,0,"AMZER Back Cover for Samsung Galaxy Tab A 9.7 SM-T550 , Samsung Galaxy Tab A 9.7 SM-T555",AMZER,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> AMZER Cases & Covers""]"
0,1,0,1,1,0,0,0,0,0,ANAHI SAREE PIN Brooch,ANAHI,"[""Jewellery >> Accessories >> Brooches >> ANAHI SAREE PIN Brooch (Multicolor)""]"
0,1,0,1,1,0,0,0,0,0,ANAHI SAREE PIN Brooch,ANAHI,"[""Jewellery >> Accessories >> Brooches >> ANAHI SAREE PIN Brooch (Multicolor)""]"
0,0,1,0,0,0,1,1,0,0,ANAND ARCHIES Girls Flats,ANAND ARCHIES,"[""ANAND ARCHIES Girls Flats""]"
0,0,1,0,0,0,1,1,0,0,ANAND ARCHIES Girls Flats,ANAND ARCHIES,"[""ANAND ARCHIES Girls Flats""]"
0,1,1,0,1,0,0,0,0,0,ANAND ARCHIES Girls Wedges,ANAND ARCHIES,"[""ANAND ARCHIES Girls Wedges""]"
0,0,1,0,0,0,0,1,1,0,ANAND ARCHIES Slippers,ANAND ARCHIES,"[""Footwear >> Kids' & Infant Footwear >> For Girls >> Slippers & Flip Flops >> ANAND ARCHIES Slippers""]"
0,0,1,0,0,0,0,1,1,0,ANAND ARCHIES Slippers,ANAND ARCHIES,"[""Footwear >> Kids' & Infant Footwear >> For Girls >> Slippers & Flip Flops >> ANAND ARCHIES Slippers""]"
0,0,0,0,1,0,0,1,0,1,ANASAZI Casual 3/4 Sleeve Solid Women's Top,ANASAZI,"[""ANASAZI Casual 3/4 Sleeve Solid Women's Top""]"
0,0,0,0,1,0,0,1,0,1,ANASAZI Casual Full Sleeve Printed Women's Top,ANASAZI,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> ANASAZI Tops >> ANASAZI Casual Full Sleeve Printed Women's Top""]"
0,0,0,0,1,0,0,1,0,1,ANASAZI Casual Full Sleeve Printed Women's Top,ANASAZI,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> ANASAZI Tops >> ANASAZI Casual Full Sleeve Printed Women's Top""]"
0,0,1,0,1,0,0,1,0,0,ANASAZI Casual Full Sleeve Striped Women's Top,ANASAZI,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> ANASAZI Tops >> ANASAZI Casual Full Sleeve Striped Women's Top""]"
0,0,0,1,0,0,1,1,0,0,ANASAZI Casual Sleeveless Solid Women's Top,ANASAZI,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> ANASAZI Tops >> ANASAZI Casual Sleeveless Solid Women's Top""]"
0,0,0,1,0,0,1,1,0,0,ANASAZI Casual Sleeveless Solid Women's Top,ANASAZI,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> ANASAZI Tops >> ANASAZI Casual Sleeveless Solid Women's Top""]"
0,0,1,1,0,0,0,1,0,0,ANASAZI Casual Sleeveless Striped Women's Top,ANASAZI,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> ANASAZI Tops >> ANASAZI Casual Sleeveless Striped Women's Top""]"
1,0,2,0,0,0,0,0,0,0,AND Designs Artistic Wooden Key Holder Wooden Key Holder,AND Designs,"[""Home Decor & Festive Needs >> Wall Decor & Clocks >> Key Holders >> AND Designs Key Holders >> AND Designs Artistic Wooden Key Holder Wooden Ke...""]"
0,1,2,0,0,0,0,0,0,0,AND Designs Showpiece  -  12.7 cm,AND Designs,"[""Home Decor & Festive Needs >> Showpieces >> Contemporary >> AND Designs Contemporary >> AND Designs Showpiece  -  12.7 cm (Terracotta, M...""]"
0,0,1,0,0,0,1,0,1,0,"APG Diamond Cricket Ball -   Size: 5,  Diameter: 2.5 cm",APG,"[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Balls >> APG Cricket Balls >> APG Diamond Cricket Ball -   Size: 5,  Diameter:...""]"
0,1,0,1,0,1,0,0,0,0,APOLLO+ Pack Of 3 Flexible Led Light,APOLLO+,"[""Computers >> Laptop Accessories >> USB Gadgets >> APOLLO+ USB Gadgets >> APOLLO+ Pack Of 3 Flexible Led Light (Multicolour)""]"
0,0,1,0,1,0,1,0,0,0,APS Flip Cover for Apple iPad Air (1st Gen),APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
1,0,0,1,0,0,1,0,0,0,APS Premium Scratch Protector GL-HH6 Tempered Glass for Huawei Honor 6,APS,"[""Mobiles & Accessories >> Mobile Accessories >> Screen Protectors >> APS Screen Protectors""]"
0,0,2,0,0,0,1,0,0,0,APS Sleeve for Datawind Ubislate 10Ci Tablet,APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
0,0,1,0,0,1,1,0,0,0,APS Sleeve for Dell Venue 7 Cellular,APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
0,0,1,0,0,0,2,0,0,0,APS Sleeve for Lenovo A1000,APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
0,0,1,0,0,0,1,0,0,1,APS Sleeve for Micromax Funbook Mini P410,APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
0,0,1,0,0,0,1,0,1,0,APS Sleeve for Vox V105 Calling Tablet,APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
0,0,1,0,0,0,2,0,0,0,APS Sleeve for iBall 6318i,APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
0,0,1,0,0,0,1,1,0,0,APS Sleeve for iBall Slide 7334q Tablet,APS,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> APS Cases & Covers""]"
0,1,0,1,1,0,0,0,0,0,AQUAPOLO Bottle-17 750 ml Sipper,AQUAPOLO,"[""Kitchen & Dining >> Containers & Bottles >> Bottles & Sippers >> Sippers >> AQUAPOLO Sippers >> AQUAPOLO Bottle-17 750 ml Sipper (Pack of 3, Mul...""]"
0,0,2,0,0,0,0,0,1,0,ARB HP 411462-421 Compatible Black 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
0,0,2,0,0,0,0,1,0,0,ARB HP Compaq Presario CQ45 Compatible Black 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
1,0,2,0,0,0,0,0,0,0,ARB HP Compaq Presario CQ45 Replacement 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
0,0,2,0,0,0,1,0,0,0,ARB HP Pavilion dv2325ea Replacement 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
0,0,2,0,0,0,0,0,0,1,ARB HP Pavilion dv5t-1000 Replacement 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
1,0,2,0,0,0,0,0,0,0,ARB HP Pavilion dv6-1030em Replacement 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
1,0,2,0,0,0,0,0,0,0,ARB L08O6C02 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
0,0,2,0,0,1,0,0,0,0,ARB LG LW60-DBJA Replacement 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
0,0,2,1,0,0,0,0,0,0,ARB Toshiba Dynabook SS MX/395LS Compatible Black 6 Cell Laptop Battery,ARB,"[""Computers >> Laptop Accessories >> Batteries >> ARB Batteries""]"
0,0,0,0,0,1,0,1,0,1,ARIHANT Multicolor Rod Rail Bracket,ARIHANT,"[""Home Furnishing >> Bed Linen >> ARIHANT Bed Linen >> ARIHANT Multicolor Rod Rail Bracket""]"
0,0,1,0,0,1,1,0,0,0,"ARISE Self Design, Printed Men's Henley Green T-Shirt",ARISE,"[""Clothing >> Men's Clothing >> T-Shirts >> ARISE T-Shirts >> ARISE Self Design, Printed Men's Henley Green T-...""]"
0,0,0,0,0,1,1,0,1,0,"ARISE Self Design, Printed Men's Henley Maroon T-Shirt",ARISE,"[""Clothing >> Men's Clothing >> T-Shirts >> ARISE T-Shirts >> ARISE Self Design, Printed Men's Henley Maroon T...""]"
1,0,1,0,1,0,0,0,0,0,ARK Creation Baster Tribal Lady Showpiece  -  20 cm,ARK Creation,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Human Figurines >> ARK Creation Human Figurines""]"
1,0,1,0,1,0,0,0,0,0,ARK Creation Baster Tribal Lady Showpiece  -  20 cm,ARK Creation,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Human Figurines >> ARK Creation Human Figurines""]"
0,1,0,1,1,0,0,0,0,0,ARK Creation Hindu Goddess Durga Sitting On Lion Showpiece  -  9 cm,ARK Creation,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Religious Idols >> ARK Creation Religious Idols""]"
0,0,1,0,0,1,0,0,1,0,ARMOIRE Printed Boy's Round Neck Grey T-Shirt,ARMOIRE,"[""Clothing >> Kids' Clothing >> Boys Wear >> Polos & T-Shirts >> ARMOIRE Polos & T-Shirts >> ARMOIRE Printed Boy's Round Neck Grey T-Shirt""]"
0,1,0,0,0,0,1,0,1,0,AROVI Women Heels,AROVI,"[""Footwear >> Women's Footwear >> Heels >> AROVI Women Heels""]"
1,0,1,1,0,0,0,0,0,0,ARRA Engineered Wood 2 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,1,1,0,0,0,0,0,0,ARRA Engineered Wood 6 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,1,1,0,0,0,0,0,0,ARRA Engineered Wood 6 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,1,1,0,0,0,0,0,0,ARRA Engineered Wood 6 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,1,1,0,0,0,0,0,0,ARRA Engineered Wood 6 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,1,1,0,0,0,0,0,0,ARRA Fabric 2 Seater Sectional,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,1,1,0,0,0,0,0,0,ARRA Fabric 2 Seater Sectional,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,1,0,0,0,0,1,0,ARRA Fabric 3 Seater Sectional,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,1,1,0,0,0,0,0,0,ARRA Solid Wood 1 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
2,0,0,1,0,0,0,0,0,0,ARRA Solid Wood 2 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
2,0,0,1,0,0,0,0,0,0,ARRA Solid Wood 2 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,2,0,0,0,0,0,0,ARRA Solid Wood 3 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,2,0,0,0,0,0,0,ARRA Solid Wood 3 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,2,0,0,0,0,0,0,ARRA Solid Wood 3 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,2,0,0,0,0,0,0,ARRA Solid Wood 3 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,1,0,1,0,0,0,0,0,0,ARRA Solid Wood 4 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,1,0,1,0,0,0,0,0,0,ARRA Solid Wood 4 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,1,0,1,0,0,0,0,0,0,ARRA Solid Wood 4 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,1,0,0,0,1,0,0,ARRA Solid Wood 5 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,1,0,0,0,1,0,0,ARRA Solid Wood 5 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
1,0,0,1,0,0,1,0,0,0,ARRA Solid Wood 6 Seater Sofa,ARRA,"[""Furniture >> Living Room >> Sofas & Sectionals""]"
